"id","lat","lon","dist_nearest_hazard_m","nearest_hazard_weight","dist_nearest_hospital_m","nearest_hospital_weight","high_danger_zones_1km","hospitals_within_2km","industrial_hazards_1km","military_zones_1km","water_hazards_500m","weighted_hazard_score_1km","weighted_safety_score_1km","inside_assam_boundary","hazard_to_safety_ratio","hospital_accessibility","hazard_proximity","safety_density","boundary_penalty","critical_hazard_exposure","emergency_response_score","risk_score","risk_label","data_source","created_at","updated_at"
1226,"27.746113","89.928524","114050.045582296","0.30","153869.897300026","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000006498954757182864801","0.000008768003790709909450","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1755,"27.832473","90.141207","116906.916098209","0.30","163203.666245133","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000006127275788168963896","0.000008553740699303421675","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1013,"26.955140","91.848623","3995.20501863622","0.60","13888.9793981325","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000071994347243916678773","0.00025023741157836511","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
967,"27.842852","91.551834","119203.518518897","0.60","129930.440331245","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000007696366618045771213","0.000008388943744959417206","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
270,"27.923288","90.831661","134602.701502947","0.85","159672.146413611","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000006262793853949865629","0.000007429216201592391572","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
945,"26.415465","91.295489","0","0.30","5491.69139033614","0.90",0,0,0,0,0,"0.755696285358734","0",True,"755.6962853587340000","0.00018206011023291850","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.53892407133968350","MEDIUM","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
650,"27.534412","90.318037","77010.0321253914","0.30","121604.605545104","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000008223305130692318664","0.000012985152547647634989","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1224,"27.126683","92.268397","25461.6761486766","0.30","33581.1369165645","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000029777735779129251769","0.000039273169644895087460","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
697,"26.177703","91.568020","0","0.30","8354.90971888702","0.85",0,0,0,0,0,"0.6","0",True,"600.0000000000000000","0.00011967577841819918","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.500","MEDIUM","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1060,"27.423024","92.100115","63390.4966620514","0.50","65713.0134186576","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000015217454359834896700","0.000015774986435974758272","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1387,"27.677101","89.993191","103191.709418067","0.30","144539.321172305","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000006918484696100200957","0.000009690607075240916215","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1253,"27.127367","92.001124","25344.8946525581","0.50","31135.9901834559","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000032116142058307635201","0.000039454121217972963227","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1054,"26.382192","90.716622","0","0.30","5395.48564506657","0.90",0,0,0,0,0,"0.6","0",True,"600.0000000000000000","0.00018530578338778555","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.500","MEDIUM","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1859,"25.828240","88.010156","193258.157508393","0.30","209536.131626788","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000004772423828828228125","0.000005174399044746799483","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","outside_boundary","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1645,"27.768547","91.755247","105067.741424265","0.60","116036.549377683","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000008617900027732968264","0.000009517578553282793548","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
941,"26.880730","91.838122","0","0.30","5740.4037283607","0.90",0,0,0,0,0,"1.46054371181375","0",True,"1460.5437118137500000","0.00017417343341669556","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.7151359279534375","HIGH","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
702,"27.095697","90.106063","31233.9543751639","0.60","71264.3825624478","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000014032058259474420589","0.000032015414141124471344","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
716,"27.480716","91.620886","73806.545635583","0.60","84204.419517462","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000011875720182032062368","0.000013548750217726991060","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
299,"27.322485","89.994334","62226.1984021985","0.60","100201.545683988","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000009979786373429396210","0.000016070143372623212775","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
701,"27.490939","90.719211","79347.4282051318","0.85","112477.919741505","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000008890554801718970661","0.000012602644092896168434","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1136,"26.231234","92.120561","0","0.30","12884.9797738221","0.90",0,0,0,0,0,"0.6","0",True,"600.0000000000000000","0.000077603722615761239224","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.500","MEDIUM","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
889,"26.844795","89.532068","37123.6279516956","0.30","69473.1842760944","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000014393835788354744034","0.000026936296878210918610","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1506,"27.569148","90.437683","81465.7651329552","0.30","123075.575951537","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000008125022915763946712","0.000012274944247116997129","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
615,"26.597918","93.284989","0","0.55","22148.6791462147","0.90",0,0,0,0,9,"20.804880753471","0",True,"20804.880753471000","0.000045147380844606788840","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","1.0","HIGH","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
862,"26.225668","90.820962","0","0.30","8500.25476034973","0.90",0,0,0,0,1,"1.08897165507922","0",True,"1088.9716550792200000","0.00011762969446158103","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.6222429137698050","MEDIUM","near_hospital","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
795,"27.874050","91.879086","117446.172859859","0.60","125057.4547022","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000007996260647720991123","0.000008514466339630208275","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
639,"27.832208","92.805713","100324.826582215","0.30","124895.563293415","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000008006625431724137989","0.000009967523159956425412","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1758,"27.787357","92.689109","93988.3825228164","0.30","117079.5484688","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000008541128420375338494","0.000010639499623877674915","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1809,"27.964772","89.678803","150250.811696969","0.60","186070.672932524","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000005374273172481415033","0.000006655493792093641701","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
14,"27.140418","90.041413","39472.8116213581","0.60","77028.8053342135","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000012981987889768699147","0.000025333251564156775774","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:46:11.707228","2025-09-21 23:46:11.707228"
1748,"26.024652","90.410186","0","0.30","9752.2090274641","0.90",0,0,0,0,0,"0.929857805854499","0",True,"929.8578058544990000","0.00010253035664303882","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.58246445146362475","MEDIUM","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
134,"26.298476","91.299244","0","0.30","12000.6837824048","0.90",0,0,0,0,0,"0.6","0",True,"600.0000000000000000","0.000083321642040432772944","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.500","MEDIUM","near_hazard","2025-09-21 23:46:11.707228","2025-09-21 23:46:11.707228"
1276,"26.082217","90.741055","0","0.30","13431.8751821202","0.90",0,0,1,0,0,"1.31359566971514","0",True,"1313.5956697151400000","0.000074444226306148357390","1.00000000000000000000","0.00000000000000000000",1,"0.6","0.000000000000000000000000","0.7783989174287850","HIGH","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
350,"26.800327","92.175668","0","0.30","10202.966512112","0.85",0,0,0,0,0,"0.6","0",True,"600.0000000000000000","0.000098001105630149864624","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.500","MEDIUM","near_hazard","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
133,"27.465898","90.895008","82891.5700014939","0.45","106396.978231165","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000009398674830337051451","0.000012063807407370502303","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:46:11.707228","2025-09-21 23:46:11.707228"
1215,"26.162770","89.943105","0","0.30","11095.9497687777","0.90",0,0,0,0,0,"1.32090532091613","0",True,"1320.9053209161300000","0.000090114853255765199804","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.6802263302290325","MEDIUM","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
284,"26.117914","90.945647","0","0.30","22685.7489442323","0.90",0,0,0,0,0,"0.6","0",True,"600.0000000000000000","0.000044078594181042061897","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.500","MEDIUM","near_hazard","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
567,"26.742792","92.474433","0","0.30","4812.26631762095","0.90",0,0,0,0,0,"0.6","0",True,"600.0000000000000000","0.00020775912530314120","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.500","MEDIUM","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1460,"26.921357","92.981142","0","0.30","15310.3250512549","0.90",0,0,0,0,0,"0.825777164864584","0",True,"825.7771648645840000","0.000065311133860229886382","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.55644429121614600","MEDIUM","near_hospital","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1212,"27.350489","91.328384","64514.2831860075","0.60","71658.5811518927","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000013954868057076100022","0.000015500203217226001319","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
672,"27.771885","93.259914","97576.4839705798","0.30","105052.971337449","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000009518916679388074587","0.000010248265883771977887","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
279,"27.132641","92.971315","19040.6135315128","0.30","39403.0737320744","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000025378086712542441914","0.000052516557924309104029","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
1299,"26.910011","89.807926","21718.4906658135","0.30","57414.9318786713","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000017416768608983894810","0.000046041595329581139706","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
508,"27.920147","90.790069","132787.436817142","0.85","161565.036658671","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000006189419637201526552","0.000007530776202878739170","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
1910,"25.693576","88.562956","139970.898901596","0.60","147481.671173956","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000006780457609290916057","0.000007144291160206569944","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","outside_boundary","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1496,"26.136065","92.306163","0","0.30","12608.473661244","0.90",0,0,0,0,0,"0.6","0",True,"600.0000000000000000","0.000079305451350722280546","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.500","MEDIUM","near_hospital","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1035,"27.903314","91.663615","123473.324566192","0.60","134579.038625348","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000007430522462427433994","0.000008098849728584025894","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1264,"27.849411","91.287690","127274.088231278","0.60","133744.244355163","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000007476901364391553846","0.000007856997106793196035","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
375,"27.912878","91.623521","125588.749393988","0.60","136598.172298247","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000007320688575012933421","0.000007962433278395172503","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
573,"27.131051","91.712520","30448.7326095238","0.60","39796.8398741106","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000025126991896123556796","0.000032841010882546429342","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1803,"26.549768","92.530049","0","0.30","16389.4575736171","0.90",0,0,0,0,0,"0.828695065640725","0",True,"828.6950656407250000","0.000061011109391457746608","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.55717376641018125","MEDIUM","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
